date;job_group;num_jobs;href
2024-08-12;Serveradministration;116;/Projekte/K/IT-Entwicklung-Projekte/Serveradministration-Projekte/
2024-08-12;Shopify;2;/Projekte/K/IT-Entwicklung-Projekte/Shopify-Projekte/
2024-08-12;Software Architektur / Analyse;86;/Projekte/K/IT-Entwicklung-Projekte/Softwarearchitektur-Softwareanalyse-Projekte/
2024-08-12;Softwareentwicklung / -programmierung;540;/Projekte/K/IT-Entwicklung-Projekte/Softwareentwicklung-Softwareprogrammierung-Projekte/
2024-08-12;Softwarepaketierung / Verteilung;15;/Projekte/K/IT-Entwicklung-Projekte/Softwarepaketierung-Verteilung-Projekte/
2024-08-12;Support / Techniker;49;/Projekte/K/IT-Entwicklung-Projekte/Support-Techniker-Projekte/
2024-08-12;System Architektur / Analyse;257;/Projekte/K/IT-Entwicklung-Projekte/Systemarchitektur-Systemanalyse-Projekte/
2024-08-12;Systemadministration;204;/Projekte/K/IT-Entwicklung-Projekte/Systemadministration-Projekte/
2024-08-12;Telekommunikation / Netzwerke;144;/Projekte/K/IT-Entwicklung-Projekte/Telekommunikation-Netzwerke-Projekte/
2024-08-12;User Interface / User Experience;42;/Projekte/K/IT-Entwicklung-Projekte/User-Interface-User-Experience-Projekte/
2024-08-12;Virtualisierung;148;/Projekte/K/IT-Entwicklung-Projekte/Virtualisierung-Projekte/
2024-08-12;Web;309;/Projekte/K/IT-Entwicklung-Projekte/Web-Projekte/
2024-08-12;Weitere IT-Qualifikationen;339;/Projekte/K/IT-Entwicklung-Projekte/Weitere-IT-Qualifikationen-Projekte/
2024-08-12;Marketing, Vertrieb, Kommunikation;202;/Projekte/K/Marketing-Vertrieb-Kommunikation-Projekte/
2024-08-12;Kommunikation;69;/Projekte/K/Marketing-Vertrieb-Kommunikation-Projekte/Kommunikation-Projekte/
2024-08-12;Marketing;83;/Projekte/K/Marketing-Vertrieb-Kommunikation-Projekte/Marketing-Projekte/
2024-08-12;Vertrieb;70;/Projekte/K/Marketing-Vertrieb-Kommunikation-Projekte/Vertrieb-Projekte/
2024-08-12;Management, Unternehmen, Strategie;1056;/Projekte/K/Management-Unternehmen-Strategie-Projekte/
2024-08-12;Management;179;/Projekte/K/Management-Unternehmen-Strategie-Projekte/Management-Projekte/
2024-08-12;Personalwesen;193;/Projekte/K/Management-Unternehmen-Strategie-Projekte/Personalwesen-Projekte/
2024-08-12;Projektleitung / -management / PMO;488;/Projekte/K/Management-Unternehmen-Strategie-Projekte/Projektleitung-Projektmanagement-PMO-Projekte/
2024-08-12;Qualitätsmanagement;190;/Projekte/K/Management-Unternehmen-Strategie-Projekte/Qualitaetsmanagement-Projekte/
2024-08-12;Strategie;140;/Projekte/K/Management-Unternehmen-Strategie-Projekte/Strategie-Projekte/
2024-08-12;Weitere organisatorische Qualifikationen;90;/Projekte/K/Management-Unternehmen-Strategie-Projekte/Weitere-organisatorische-Projekte/
2024-08-12;Sprachen, Dienstleistung, Soziales;75;/Projekte/K/Sprachen-Dienstleistung-Soziales-Projekte/
2024-08-12;Dienstleistung;41;/Projekte/K/Sprachen-Dienstleistung-Soziales-Projekte/Dienstleistung-Projekte/
2024-08-12;Erziehung;0;/Projekte/K/Sprachen-Dienstleistung-Soziales-Projekte/Erziehung-Projekte/
2024-08-12;Soziales;0;/Projekte/K/Sprachen-Dienstleistung-Soziales-Projekte/Soziales-Projekte/
2024-08-12;Sprache / Übersetzung;10;/Projekte/K/Sprachen-Dienstleistung-Soziales-Projekte/Sprache-Uebersetzung-Projekte/
2024-08-12;Training / Schulung / Coaching;24;/Projekte/K/Sprachen-Dienstleistung-Soziales-Projekte/Training-Schulung-Coaching-Projekte/
2024-08-12;Technik, Ingenieurwesen;1586;/Projekte/K/Technik-Ingenieurwesen-Projekte/
2024-08-12;Architektur;131;/Projekte/K/Technik-Ingenieurwesen-Projekte/Architektur-Projekte/
2024-08-12;Automatisierungstechnik;145;/Projekte/K/Technik-Ingenieurwesen-Projekte/Automatisierungstechnik-Projekte/
2024-08-12;Bauingenieurwesen;246;/Projekte/K/Technik-Ingenieurwesen-Projekte/Bauingenieurwesen-Projekte/
2024-08-12;Elektrotechnik / Elektronik;223;/Projekte/K/Technik-Ingenieurwesen-Projekte/Elektrotechnik-Elektronik-Projekte/
2024-08-12;Energietechnik;68;/Projekte/K/Technik-Ingenieurwesen-Projekte/Energietechnik-Projekte/
2024-08-12;Fahrzeugbau / -technik;152;/Projekte/K/Technik-Ingenieurwesen-Projekte/Fahrzeugbau-Fahrzeugtechnik-Projekte/
2024-08-12;Fertigungstechnik;38;/Projekte/K/Technik-Ingenieurwesen-Projekte/Fertigungstechnik-Projekte/
2024-08-12;Funk- / Nachrichtentechnik;56;/Projekte/K/Technik-Ingenieurwesen-Projekte/Funktechnik-Nachrichtentechnik-Projekte/
2024-08-12;Handwerk;40;/Projekte/K/Technik-Ingenieurwesen-Projekte/Handwerk-Projekte/
2024-08-12;Installation / Montage / Wartung;40;/Projekte/K/Technik-Ingenieurwesen-Projekte/Installation-Montage-Wartung-Projekte/
2024-08-12;Konstruktionstechnik;40;/Projekte/K/Technik-Ingenieurwesen-Projekte/Konstruktionstechnik-Projekte/
2024-08-12;Luft- / Raumfahrttechnik;5;/Projekte/K/Technik-Ingenieurwesen-Projekte/Luftfahrttechnik-Raumfahrttechnik-Projekte/
2024-08-12;Management (Technik);318;/Projekte/K/Technik-Ingenieurwesen-Projekte/Projektleitung-Projektmanagement-PMO-Projekte/
2024-08-12;Maschinen- / Anlagenbau;218;/Projekte/K/Technik-Ingenieurwesen-Projekte/Maschinenbau-Anlagenbau-Projekte/
2024-08-12;Mechatronik;29;/Projekte/K/Technik-Ingenieurwesen-Projekte/Mechatronik-Projekte/
2024-08-12;Mess- / Regelungstechnik;186;/Projekte/K/Technik-Ingenieurwesen-Projekte/Messtechnik-Regelungstechnik-Projekte/
2024-08-12;Produktionstechnik;88;/Projekte/K/Technik-Ingenieurwesen-Projekte/Produktionstechnik-Projekte/
2024-08-12;Prüftechnik;35;/Projekte/K/Technik-Ingenieurwesen-Projekte/Prueftechnik-Projekte/
2024-08-12;Qualitätsmanagement / Testing (Technik);86;/Projekte/K/Technik-Ingenieurwesen-Projekte/Qualitaetsmanagement-Projekte/
2024-08-12;Robotik / Robotertechnik;17;/Projekte/K/Technik-Ingenieurwesen-Projekte/Robotik-Robotertechnik-Projekte/
2024-08-12;Sicherheitstechnik;142;/Projekte/K/Technik-Ingenieurwesen-Projekte/Sicherheitstechnik-Projekte/
2024-08-12;Technisches Zeichnen / CAD / CAE;174;/Projekte/K/Technik-Ingenieurwesen-Projekte/Technisches-Zeichnen-CAD-CAE-Projekte/
2024-08-12;Textiltechnik;0;/Projekte/K/Technik-Ingenieurwesen-Projekte/Textiltechnik-Projekte/
2024-08-12;Umwelttechnik;80;/Projekte/K/Technik-Ingenieurwesen-Projekte/Umwelttechnik-Projekte/
2024-08-12;Verfahrenstechnik;53;/Projekte/K/Technik-Ingenieurwesen-Projekte/Verfahrenstechnik-Projekte/
2024-08-12;Versorgungstechnik;115;/Projekte/K/Technik-Ingenieurwesen-Projekte/Versorgungstechnik-Projekte/
2024-08-12;Weitere technische Qualifikationen;54;/Projekte/K/Technik-Ingenieurwesen-Projekte/Weitere-technische-Projekte/
2024-08-13;Design, Kunst, Medien;82;/Projekte/K/Design-Kunst-Medien-Projekte/
2024-08-13;Design;47;/Projekte/K/Design-Kunst-Medien-Projekte/Design-Projekte/
2024-08-13;Grafik- / Animationssoftware;16;/Projekte/K/Design-Kunst-Medien-Projekte/Grafik-Animationssoftware-Projekte/
2024-08-13;Kunst;7;/Projekte/K/Design-Kunst-Medien-Projekte/Kunst-Projekte/
2024-08-13;Medien;5;/Projekte/K/Design-Kunst-Medien-Projekte/Medien-Projekte/
2024-08-13;Redaktion;17;/Projekte/K/Design-Kunst-Medien-Projekte/Redaktion-Projekte/
2024-08-13;Einkauf, Handel, Logistik;315;/Projekte/K/Einkauf-Handel-Logistik/
2024-08-13;Einkauf;73;/Projekte/K/Einkauf-Handel-Logistik/Einkauf-Projekte/
2024-08-13;Handel / E-Commerce;130;/Projekte/K/Einkauf-Handel-Logistik/Handel-E-Commerce-Projekte/
2024-08-13;Import / Export;12;/Projekte/K/Einkauf-Handel-Logistik/Import-Export-Projekte/
2024-08-13;Lieferantenmanagement;13;/Projekte/K/Einkauf-Handel-Logistik/Lieferantenmanagement-Projekte/
2024-08-13;Logistik / Supply-Chain-Management;107;/Projekte/K/Einkauf-Handel-Logistik/Supply-Chain-Management-Projekte/
2024-08-13;Transport / Spedition;14;/Projekte/K/Einkauf-Handel-Logistik/Transport-Projekte/
2024-08-13;Finanzen, Versicherung, Recht;299;/Projekte/K/Finanzen-Versicherung-Recht-Projekte/
2024-08-13;Finanzwesen;140;/Projekte/K/Finanzen-Versicherung-Recht-Projekte/Finanzwesen-Projekte/
2024-08-13;Rechnungswesen;143;/Projekte/K/Finanzen-Versicherung-Recht-Projekte/Rechnungswesen-Projekte/
2024-08-13;Rechtswesen;57;/Projekte/K/Finanzen-Versicherung-Recht-Projekte/Rechtswesen-Projekte/
2024-08-13;Versicherungen;6;/Projekte/K/Finanzen-Versicherung-Recht-Projekte/Versicherungen-Projekte/
2024-08-13;Forschung, Wissenschaft, Bildung;266;/Projekte/K/Forschung-Wissenschaft-Bildung-Projekte/
2024-08-13;Bildung;12;/Projekte/K/Forschung-Wissenschaft-Bildung-Projekte/Bildung-Projekte/
2024-08-13;Forschung / Entwicklung;15;/Projekte/K/Forschung-Wissenschaft-Bildung-Projekte/Forschung-Entwicklung-Projekte/
2024-08-13;Medizinische Wissenschaft;53;/Projekte/K/Forschung-Wissenschaft-Bildung-Projekte/Medizinische-Wissenschaft-Projekte/
2024-08-13;Wissenschaft;217;/Projekte/K/Forschung-Wissenschaft-Bildung-Projekte/Wissenschaft-Projekte/
2024-08-13;IT, Entwicklung;2184;/Projekte/K/IT-Entwicklung-Projekte/
2024-08-13;Blockchain;8;/Projekte/K/IT-Entwicklung-Projekte/Blockchain-Projekte/
2024-08-13;Business Intelligence;158;/Projekte/K/IT-Entwicklung-Projekte/Business-Intelligence-Projekte/
2024-08-13;Datenbanken;185;/Projekte/K/IT-Entwicklung-Projekte/Datenbanken-Projekte/
2024-08-13;DevOps;83;/Projekte/K/IT-Entwicklung-Projekte/DevOps-Projekte/
2024-08-13;ERP / CRM Systeme;230;/Projekte/K/IT-Entwicklung-Projekte/ERP-CRM-Systeme-Projekte/
2024-08-13;Hardware-Entwicklung / Engineering;68;/Projekte/K/IT-Entwicklung-Projekte/Hardware-Entwicklung-Engineering-Projekte/
2024-08-13;Incident / Service Management / ITIL;57;/Projekte/K/IT-Entwicklung-Projekte/Incidentmanagement-Servicemanagement-ITIL-Projekte/
2024-08-13;IT Sicherheit;233;/Projekte/K/IT-Entwicklung-Projekte/IT-Sicherheit-Projekte/
2024-08-13;Maschinelles Lernen;18;/Projekte/K/IT-Entwicklung-Projekte/Maschinelles-Lernen-Projekte/
2024-08-13;Natural Language Processing (NLP);5;/Projekte/K/IT-Entwicklung-Projekte/Natural-Language-Processing-Projekte/
2024-08-13;Plattformen / Betriebssysteme;135;/Projekte/K/IT-Entwicklung-Projekte/Plattformen-Betriebssysteme-Projekte/
2024-08-13;Projektleitung / -management (IT);188;/Projekte/K/IT-Entwicklung-Projekte/Projektleitung-Projektmanagement-IT-Projekte/
2024-08-13;Qualitätsmanagement / Testing (IT);123;/Projekte/K/IT-Entwicklung-Projekte/Qualitaetsmanagement-Testing-Projekte/
2024-08-13;SAP;509;/Projekte/K/IT-Entwicklung-Projekte/SAP-Projekte/
2024-08-13;Serveradministration;115;/Projekte/K/IT-Entwicklung-Projekte/Serveradministration-Projekte/
2024-08-13;Shopify;2;/Projekte/K/IT-Entwicklung-Projekte/Shopify-Projekte/
2024-08-13;Software Architektur / Analyse;84;/Projekte/K/IT-Entwicklung-Projekte/Softwarearchitektur-Softwareanalyse-Projekte/
2024-08-13;Softwareentwicklung / -programmierung;550;/Projekte/K/IT-Entwicklung-Projekte/Softwareentwicklung-Softwareprogrammierung-Projekte/
2024-08-13;Softwarepaketierung / Verteilung;15;/Projekte/K/IT-Entwicklung-Projekte/Softwarepaketierung-Verteilung-Projekte/
2024-08-13;Support / Techniker;48;/Projekte/K/IT-Entwicklung-Projekte/Support-Techniker-Projekte/
2024-08-13;System Architektur / Analyse;260;/Projekte/K/IT-Entwicklung-Projekte/Systemarchitektur-Systemanalyse-Projekte/
2024-08-13;Systemadministration;201;/Projekte/K/IT-Entwicklung-Projekte/Systemadministration-Projekte/
2024-08-13;Telekommunikation / Netzwerke;141;/Projekte/K/IT-Entwicklung-Projekte/Telekommunikation-Netzwerke-Projekte/
2024-08-13;User Interface / User Experience;41;/Projekte/K/IT-Entwicklung-Projekte/User-Interface-User-Experience-Projekte/
2024-08-13;Virtualisierung;154;/Projekte/K/IT-Entwicklung-Projekte/Virtualisierung-Projekte/
2024-08-13;Web;316;/Projekte/K/IT-Entwicklung-Projekte/Web-Projekte/
2024-08-13;Weitere IT-Qualifikationen;342;/Projekte/K/IT-Entwicklung-Projekte/Weitere-IT-Qualifikationen-Projekte/
2024-08-13;Marketing, Vertrieb, Kommunikation;190;/Projekte/K/Marketing-Vertrieb-Kommunikation-Projekte/
2024-08-13;Kommunikation;63;/Projekte/K/Marketing-Vertrieb-Kommunikation-Projekte/Kommunikation-Projekte/
2024-08-13;Marketing;79;/Projekte/K/Marketing-Vertrieb-Kommunikation-Projekte/Marketing-Projekte/
2024-08-13;Vertrieb;69;/Projekte/K/Marketing-Vertrieb-Kommunikation-Projekte/Vertrieb-Projekte/
2024-08-13;Management, Unternehmen, Strategie;1061;/Projekte/K/Management-Unternehmen-Strategie-Projekte/
2024-08-13;Management;179;/Projekte/K/Management-Unternehmen-Strategie-Projekte/Management-Projekte/
2024-08-13;Personalwesen;190;/Projekte/K/Management-Unternehmen-Strategie-Projekte/Personalwesen-Projekte/
2024-08-13;Projektleitung / -management / PMO;494;/Projekte/K/Management-Unternehmen-Strategie-Projekte/Projektleitung-Projektmanagement-PMO-Projekte/
2024-08-13;Qualitätsmanagement;191;/Projekte/K/Management-Unternehmen-Strategie-Projekte/Qualitaetsmanagement-Projekte/
2024-08-13;Strategie;139;/Projekte/K/Management-Unternehmen-Strategie-Projekte/Strategie-Projekte/
2024-08-13;Weitere organisatorische Qualifikationen;94;/Projekte/K/Management-Unternehmen-Strategie-Projekte/Weitere-organisatorische-Projekte/
2024-08-13;Sprachen, Dienstleistung, Soziales;79;/Projekte/K/Sprachen-Dienstleistung-Soziales-Projekte/
2024-08-13;Dienstleistung;45;/Projekte/K/Sprachen-Dienstleistung-Soziales-Projekte/Dienstleistung-Projekte/
2024-08-13;Erziehung;0;/Projekte/K/Sprachen-Dienstleistung-Soziales-Projekte/Erziehung-Projekte/
2024-08-13;Soziales;0;/Projekte/K/Sprachen-Dienstleistung-Soziales-Projekte/Soziales-Projekte/
2024-08-13;Sprache / Übersetzung;10;/Projekte/K/Sprachen-Dienstleistung-Soziales-Projekte/Sprache-Uebersetzung-Projekte/
2024-08-13;Training / Schulung / Coaching;24;/Projekte/K/Sprachen-Dienstleistung-Soziales-Projekte/Training-Schulung-Coaching-Projekte/
2024-08-13;Technik, Ingenieurwesen;1594;/Projekte/K/Technik-Ingenieurwesen-Projekte/
2024-08-13;Architektur;128;/Projekte/K/Technik-Ingenieurwesen-Projekte/Architektur-Projekte/
2024-08-13;Automatisierungstechnik;146;/Projekte/K/Technik-Ingenieurwesen-Projekte/Automatisierungstechnik-Projekte/
2024-08-13;Bauingenieurwesen;242;/Projekte/K/Technik-Ingenieurwesen-Projekte/Bauingenieurwesen-Projekte/
2024-08-13;Elektrotechnik / Elektronik;227;/Projekte/K/Technik-Ingenieurwesen-Projekte/Elektrotechnik-Elektronik-Projekte/
2024-08-13;Energietechnik;71;/Projekte/K/Technik-Ingenieurwesen-Projekte/Energietechnik-Projekte/
2024-08-13;Fahrzeugbau / -technik;148;/Projekte/K/Technik-Ingenieurwesen-Projekte/Fahrzeugbau-Fahrzeugtechnik-Projekte/
2024-08-13;Fertigungstechnik;42;/Projekte/K/Technik-Ingenieurwesen-Projekte/Fertigungstechnik-Projekte/
2024-08-13;Funk- / Nachrichtentechnik;55;/Projekte/K/Technik-Ingenieurwesen-Projekte/Funktechnik-Nachrichtentechnik-Projekte/
2024-08-13;Handwerk;39;/Projekte/K/Technik-Ingenieurwesen-Projekte/Handwerk-Projekte/
2024-08-13;Installation / Montage / Wartung;40;/Projekte/K/Technik-Ingenieurwesen-Projekte/Installation-Montage-Wartung-Projekte/
2024-08-13;Konstruktionstechnik;40;/Projekte/K/Technik-Ingenieurwesen-Projekte/Konstruktionstechnik-Projekte/
2024-08-13;Luft- / Raumfahrttechnik;5;/Projekte/K/Technik-Ingenieurwesen-Projekte/Luftfahrttechnik-Raumfahrttechnik-Projekte/
2024-08-13;Management (Technik);318;/Projekte/K/Technik-Ingenieurwesen-Projekte/Projektleitung-Projektmanagement-PMO-Projekte/
2024-08-13;Maschinen- / Anlagenbau;217;/Projekte/K/Technik-Ingenieurwesen-Projekte/Maschinenbau-Anlagenbau-Projekte/
2024-08-13;Mechatronik;29;/Projekte/K/Technik-Ingenieurwesen-Projekte/Mechatronik-Projekte/
2024-08-13;Mess- / Regelungstechnik;184;/Projekte/K/Technik-Ingenieurwesen-Projekte/Messtechnik-Regelungstechnik-Projekte/
2024-08-13;Produktionstechnik;92;/Projekte/K/Technik-Ingenieurwesen-Projekte/Produktionstechnik-Projekte/
2024-08-13;Prüftechnik;34;/Projekte/K/Technik-Ingenieurwesen-Projekte/Prueftechnik-Projekte/
2024-08-13;Qualitätsmanagement / Testing (Technik);92;/Projekte/K/Technik-Ingenieurwesen-Projekte/Qualitaetsmanagement-Projekte/
2024-08-13;Robotik / Robotertechnik;18;/Projekte/K/Technik-Ingenieurwesen-Projekte/Robotik-Robotertechnik-Projekte/
2024-08-13;Sicherheitstechnik;146;/Projekte/K/Technik-Ingenieurwesen-Projekte/Sicherheitstechnik-Projekte/
2024-08-13;Technisches Zeichnen / CAD / CAE;172;/Projekte/K/Technik-Ingenieurwesen-Projekte/Technisches-Zeichnen-CAD-CAE-Projekte/
2024-08-13;Textiltechnik;0;/Projekte/K/Technik-Ingenieurwesen-Projekte/Textiltechnik-Projekte/
2024-08-13;Umwelttechnik;78;/Projekte/K/Technik-Ingenieurwesen-Projekte/Umwelttechnik-Projekte/
2024-08-13;Verfahrenstechnik;53;/Projekte/K/Technik-Ingenieurwesen-Projekte/Verfahrenstechnik-Projekte/
2024-08-13;Versorgungstechnik;116;/Projekte/K/Technik-Ingenieurwesen-Projekte/Versorgungstechnik-Projekte/
2024-08-13;Weitere technische Qualifikationen;51;/Projekte/K/Technik-Ingenieurwesen-Projekte/Weitere-technische-Projekte/
2024-08-14;Design, Kunst, Medien;85;/Projekte/K/Design-Kunst-Medien-Projekte/
2024-08-14;Design;50;/Projekte/K/Design-Kunst-Medien-Projekte/Design-Projekte/
2024-08-14;Grafik- / Animationssoftware;16;/Projekte/K/Design-Kunst-Medien-Projekte/Grafik-Animationssoftware-Projekte/
2024-08-14;Kunst;7;/Projekte/K/Design-Kunst-Medien-Projekte/Kunst-Projekte/
2024-08-14;Medien;6;/Projekte/K/Design-Kunst-Medien-Projekte/Medien-Projekte/
2024-08-14;Redaktion;17;/Projekte/K/Design-Kunst-Medien-Projekte/Redaktion-Projekte/
2024-08-14;Einkauf, Handel, Logistik;320;/Projekte/K/Einkauf-Handel-Logistik/
2024-08-14;Einkauf;72;/Projekte/K/Einkauf-Handel-Logistik/Einkauf-Projekte/
2024-08-14;Handel / E-Commerce;130;/Projekte/K/Einkauf-Handel-Logistik/Handel-E-Commerce-Projekte/
2024-08-14;Import / Export;12;/Projekte/K/Einkauf-Handel-Logistik/Import-Export-Projekte/
2024-08-14;Lieferantenmanagement;15;/Projekte/K/Einkauf-Handel-Logistik/Lieferantenmanagement-Projekte/
2024-08-14;Logistik / Supply-Chain-Management;109;/Projekte/K/Einkauf-Handel-Logistik/Supply-Chain-Management-Projekte/
2024-08-14;Transport / Spedition;16;/Projekte/K/Einkauf-Handel-Logistik/Transport-Projekte/
2024-08-14;Finanzen, Versicherung, Recht;301;/Projekte/K/Finanzen-Versicherung-Recht-Projekte/
2024-08-14;Finanzwesen;137;/Projekte/K/Finanzen-Versicherung-Recht-Projekte/Finanzwesen-Projekte/
2024-08-14;Rechnungswesen;152;/Projekte/K/Finanzen-Versicherung-Recht-Projekte/Rechnungswesen-Projekte/
2024-08-14;Rechtswesen;56;/Projekte/K/Finanzen-Versicherung-Recht-Projekte/Rechtswesen-Projekte/
2024-08-14;Versicherungen;6;/Projekte/K/Finanzen-Versicherung-Recht-Projekte/Versicherungen-Projekte/
2024-08-14;Forschung, Wissenschaft, Bildung;270;/Projekte/K/Forschung-Wissenschaft-Bildung-Projekte/
2024-08-14;Bildung;12;/Projekte/K/Forschung-Wissenschaft-Bildung-Projekte/Bildung-Projekte/
2024-08-14;Forschung / Entwicklung;15;/Projekte/K/Forschung-Wissenschaft-Bildung-Projekte/Forschung-Entwicklung-Projekte/
2024-08-14;Medizinische Wissenschaft;53;/Projekte/K/Forschung-Wissenschaft-Bildung-Projekte/Medizinische-Wissenschaft-Projekte/
2024-08-14;Wissenschaft;221;/Projekte/K/Forschung-Wissenschaft-Bildung-Projekte/Wissenschaft-Projekte/
2024-08-14;IT, Entwicklung;2185;/Projekte/K/IT-Entwicklung-Projekte/
2024-08-14;Blockchain;9;/Projekte/K/IT-Entwicklung-Projekte/Blockchain-Projekte/
2024-08-14;Business Intelligence;157;/Projekte/K/IT-Entwicklung-Projekte/Business-Intelligence-Projekte/
2024-08-14;Datenbanken;180;/Projekte/K/IT-Entwicklung-Projekte/Datenbanken-Projekte/
2024-08-14;DevOps;82;/Projekte/K/IT-Entwicklung-Projekte/DevOps-Projekte/
2024-08-14;ERP / CRM Systeme;239;/Projekte/K/IT-Entwicklung-Projekte/ERP-CRM-Systeme-Projekte/
2024-08-14;Hardware-Entwicklung / Engineering;72;/Projekte/K/IT-Entwicklung-Projekte/Hardware-Entwicklung-Engineering-Projekte/
2024-08-14;Incident / Service Management / ITIL;54;/Projekte/K/IT-Entwicklung-Projekte/Incidentmanagement-Servicemanagement-ITIL-Projekte/
2024-08-14;IT Sicherheit;228;/Projekte/K/IT-Entwicklung-Projekte/IT-Sicherheit-Projekte/
2024-08-14;Maschinelles Lernen;19;/Projekte/K/IT-Entwicklung-Projekte/Maschinelles-Lernen-Projekte/
2024-08-14;Natural Language Processing (NLP);6;/Projekte/K/IT-Entwicklung-Projekte/Natural-Language-Processing-Projekte/
2024-08-14;Plattformen / Betriebssysteme;133;/Projekte/K/IT-Entwicklung-Projekte/Plattformen-Betriebssysteme-Projekte/
2024-08-14;Projektleitung / -management (IT);186;/Projekte/K/IT-Entwicklung-Projekte/Projektleitung-Projektmanagement-IT-Projekte/
2024-08-14;Qualitätsmanagement / Testing (IT);123;/Projekte/K/IT-Entwicklung-Projekte/Qualitaetsmanagement-Testing-Projekte/
2024-08-14;SAP;512;/Projekte/K/IT-Entwicklung-Projekte/SAP-Projekte/
2024-08-14;Serveradministration;113;/Projekte/K/IT-Entwicklung-Projekte/Serveradministration-Projekte/
2024-08-14;Shopify;1;/Projekte/K/IT-Entwicklung-Projekte/Shopify-Projekte/
2024-08-14;Software Architektur / Analyse;82;/Projekte/K/IT-Entwicklung-Projekte/Softwarearchitektur-Softwareanalyse-Projekte/
2024-08-14;Softwareentwicklung / -programmierung;541;/Projekte/K/IT-Entwicklung-Projekte/Softwareentwicklung-Softwareprogrammierung-Projekte/
2024-08-14;Softwarepaketierung / Verteilung;15;/Projekte/K/IT-Entwicklung-Projekte/Softwarepaketierung-Verteilung-Projekte/
2024-08-14;Support / Techniker;47;/Projekte/K/IT-Entwicklung-Projekte/Support-Techniker-Projekte/
2024-08-14;System Architektur / Analyse;259;/Projekte/K/IT-Entwicklung-Projekte/Systemarchitektur-Systemanalyse-Projekte/
2024-08-14;Systemadministration;199;/Projekte/K/IT-Entwicklung-Projekte/Systemadministration-Projekte/
2024-08-14;Telekommunikation / Netzwerke;143;/Projekte/K/IT-Entwicklung-Projekte/Telekommunikation-Netzwerke-Projekte/
2024-08-14;User Interface / User Experience;42;/Projekte/K/IT-Entwicklung-Projekte/User-Interface-User-Experience-Projekte/
2024-08-14;Virtualisierung;155;/Projekte/K/IT-Entwicklung-Projekte/Virtualisierung-Projekte/
2024-08-14;Web;315;/Projekte/K/IT-Entwicklung-Projekte/Web-Projekte/
2024-08-14;Weitere IT-Qualifikationen;347;/Projekte/K/IT-Entwicklung-Projekte/Weitere-IT-Qualifikationen-Projekte/
2024-08-14;Marketing, Vertrieb, Kommunikation;185;/Projekte/K/Marketing-Vertrieb-Kommunikation-Projekte/
2024-08-14;Kommunikation;63;/Projekte/K/Marketing-Vertrieb-Kommunikation-Projekte/Kommunikation-Projekte/
2024-08-14;Marketing;76;/Projekte/K/Marketing-Vertrieb-Kommunikation-Projekte/Marketing-Projekte/
2024-08-14;Vertrieb;65;/Projekte/K/Marketing-Vertrieb-Kommunikation-Projekte/Vertrieb-Projekte/
2024-08-14;Management, Unternehmen, Strategie;1065;/Projekte/K/Management-Unternehmen-Strategie-Projekte/
2024-08-14;Management;170;/Projekte/K/Management-Unternehmen-Strategie-Projekte/Management-Projekte/
2024-08-14;Personalwesen;198;/Projekte/K/Management-Unternehmen-Strategie-Projekte/Personalwesen-Projekte/
2024-08-14;Projektleitung / -management / PMO;490;/Projekte/K/Management-Unternehmen-Strategie-Projekte/Projektleitung-Projektmanagement-PMO-Projekte/
2024-08-14;Qualitätsmanagement;194;/Projekte/K/Management-Unternehmen-Strategie-Projekte/Qualitaetsmanagement-Projekte/
2024-08-14;Strategie;135;/Projekte/K/Management-Unternehmen-Strategie-Projekte/Strategie-Projekte/
2024-08-14;Weitere organisatorische Qualifikationen;100;/Projekte/K/Management-Unternehmen-Strategie-Projekte/Weitere-organisatorische-Projekte/
2024-08-14;Sprachen, Dienstleistung, Soziales;78;/Projekte/K/Sprachen-Dienstleistung-Soziales-Projekte/
2024-08-14;Dienstleistung;45;/Projekte/K/Sprachen-Dienstleistung-Soziales-Projekte/Dienstleistung-Projekte/
2024-08-14;Erziehung;0;/Projekte/K/Sprachen-Dienstleistung-Soziales-Projekte/Erziehung-Projekte/
2024-08-14;Soziales;0;/Projekte/K/Sprachen-Dienstleistung-Soziales-Projekte/Soziales-Projekte/
2024-08-14;Sprache / Übersetzung;10;/Projekte/K/Sprachen-Dienstleistung-Soziales-Projekte/Sprache-Uebersetzung-Projekte/
2024-08-14;Training / Schulung / Coaching;23;/Projekte/K/Sprachen-Dienstleistung-Soziales-Projekte/Training-Schulung-Coaching-Projekte/
2024-08-14;Technik, Ingenieurwesen;1621;/Projekte/K/Technik-Ingenieurwesen-Projekte/
2024-08-14;Architektur;132;/Projekte/K/Technik-Ingenieurwesen-Projekte/Architektur-Projekte/
2024-08-14;Automatisierungstechnik;149;/Projekte/K/Technik-Ingenieurwesen-Projekte/Automatisierungstechnik-Projekte/
2024-08-14;Bauingenieurwesen;244;/Projekte/K/Technik-Ingenieurwesen-Projekte/Bauingenieurwesen-Projekte/
2024-08-14;Elektrotechnik / Elektronik;231;/Projekte/K/Technik-Ingenieurwesen-Projekte/Elektrotechnik-Elektronik-Projekte/
2024-08-14;Energietechnik;72;/Projekte/K/Technik-Ingenieurwesen-Projekte/Energietechnik-Projekte/
2024-08-14;Fahrzeugbau / -technik;155;/Projekte/K/Technik-Ingenieurwesen-Projekte/Fahrzeugbau-Fahrzeugtechnik-Projekte/
